EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
186201.600,206464.800,206819.500,253210.900,191076.800,195882.300,162835.100,196180.000,0.000
186208.600,206441.500,206759.300,253131.500,190829.600,195863.300,162796.600,196074.500,0.000
186230.000,206448.600,206756.700,253142.500,190723.700,195875.700,162810.300,196067.600,0.000
186239.700,206475.500,206802.900,253223.000,190900.100,195901.300,162857.900,196167.200,0.000
186227.000,206487.100,206825.100,253268.300,191120.700,195910.600,162876.500,196239.500,0.000
186205.100,206467.800,206775.900,253219.500,191083.000,195893.200,162844.000,196188.300,0.000
186204.600,206439.400,206718.700,253137.600,190835.700,195870.500,162804.100,196085.300,0.000
186228.300,206445.500,206727.600,253145.100,190729.800,195881.300,162816.900,196072.500,0.000
186239.600,206473.600,206780.600,253226.000,190903.900,195908.300,162865.900,196170.600,0.000
186224.400,206484.400,206803.900,253268.900,191118.300,195908.700,162880.700,196237.500,0.000
186203.400,206461.200,206765.500,253213.800,191074.700,195880.800,162838.600,196180.900,0.000
186210.700,206436.600,206707.000,253135.200,190830.600,195863.600,162799.500,196077.000,0.000
186238.900,206440.200,206697.000,253143.700,190724.700,195875.400,162811.900,196074.300,0.000
186248.900,206466.900,206748.800,253221.900,190895.100,195901.500,162855.000,196162.800,0.000
186229.900,206479.900,206759.100,253263.400,191108.200,195905.100,162873.700,196228.100,0.000
186217.100,206464.100,206724.000,253212.300,191071.000,195886.200,162837.500,196177.200,0.000
186227.700,206443.800,206692.300,253137.500,190833.200,195869.200,162798.700,196076.600,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186258.200,206456.500,206693.100,253151.400,190732.800,195886.200,162816.800,196068.800,0.000
186052.800,206475.500,206622.600,253209.000,191061.500,195895.900,162850.500,196188.400,0.000
186069.100,206452.800,206583.800,253140.600,190840.800,195877.800,162817.600,196115.800,0.000
186095.000,206463.400,206590.600,253153.700,190743.200,195895.400,162834.000,196113.200,0.000
186095.800,206489.000,206614.000,253224.500,190898.000,195919.100,162877.400,196189.100,0.000
186078.600,206502.200,206618.200,253262.100,191097.600,195923.900,162893.100,196241.400,0.000
186056.900,206485.400,206602.900,253212.900,191069.300,195903.600,162860.500,196199.700,0.000
186058.500,206463.900,206578.000,253144.200,190853.200,195883.900,162823.800,196121.700,0.000
186079.100,206465.800,206589.700,253154.400,190753.600,195892.000,162836.700,196120.800,0.000
186080.800,206486.800,206610.700,253224.100,190903.200,195913.000,162875.700,196194.500,0.000
186064.800,206500.900,206561.300,253260.800,191100.500,195924.000,162890.800,196244.400,0.000
186075.300,206491.500,206531.300,253218.300,191077.800,195906.500,162864.700,196208.000,0.000
186083.900,206470.700,206521.700,253151.100,190865.400,195890.800,162833.000,196135.200,0.000
186100.700,206475.200,206528.700,253155.600,190762.600,195897.000,162842.600,196124.000,0.000
186113.900,206504.700,206574.600,253225.300,190912.300,195924.100,162885.800,196196.600,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186097.600,206514.000,206589.500,253259.800,191105.500,195932.300,162902.300,196247.400,0.000
186309.200,206495.600,206291.800,253167.400,190780.500,195910.100,162865.600,196170.800,0.000
186324.100,206522.000,206326.000,253237.400,190913.100,195934.400,162906.000,196231.300,0.000
186311.300,206536.500,206344.900,253272.400,191095.500,195949.600,162922.000,196269.300,0.000
186288.900,206519.500,206323.200,253230.400,191081.100,195934.800,162896.300,196238.800,0.000
186296.700,206498.700,206297.700,253164.500,190894.100,195919.000,162867.200,196181.800,0.000
186320.200,206503.800,206306.500,253174.100,190801.700,195927.400,162880.100,196180.500,0.000
186327.700,206530.800,206334.200,253243.400,190931.200,195950.300,162920.000,196244.200,0.000
186313.400,206546.400,206326.400,253277.500,191107.300,195961.800,162935.700,196286.200,0.000
186298.200,206529.700,206285.900,253231.700,191086.800,195944.100,162901.400,196245.200,0.000
186310.300,206512.600,206271.800,253170.500,190900.800,195925.800,162869.000,196176.600,0.000
186332.400,206515.800,206291.700,253178.900,190804.100,195928.400,162880.500,196183.900,0.000
186345.500,206545.200,206319.200,253246.500,190931.400,195954.000,162917.800,196242.300,0.000
186330.800,206558.000,206302.800,253283.600,191106.000,195963.400,162932.300,196281.500,0.000
186310.000,206534.200,206276.800,253231.100,191085.800,195942.900,162900.100,196237.400,0.000
186313.300,206506.300,206254.000,253164.500,190896.300,195921.500,162866.700,196177.500,0.000
186332.500,206505.400,206250.900,253174.300,190799.200,195927.300,162876.700,196180.300,0.000
186343.000,206526.400,206282.400,253243.100,190924.400,195951.400,162915.300,196243.700,0.000
186328.000,206532.900,206296.900,253270.200,191094.100,195954.400,162926.400,196280.400,0.000
186316.600,206520.600,206266.600,253229.600,191081.200,195938.200,162898.700,196244.400,0.000
186324.000,206497.900,206237.500,253167.700,190892.900,195919.400,162863.100,196183.300,0.000
186348.400,206500.900,206248.800,253176.700,190798.700,195922.400,162874.100,196184.800,0.000
186356.200,206529.600,206276.300,253243.900,190922.000,195940.800,162910.600,196240.600,0.000
186337.200,206548.100,206280.400,253275.600,191097.000,195951.000,162924.300,196284.400,0.000
186326.800,206540.400,206260.900,253234.100,191092.500,195940.100,162902.800,196261.200,0.000
186339.200,206524.600,206236.300,253174.200,190914.100,195930.000,162877.100,196198.600,0.000
186356.000,206519.700,206217.600,253173.700,190810.400,195923.600,162881.500,196183.600,0.000
186365.500,206540.400,206247.600,253238.000,190932.300,195947.700,162918.200,196245.300,0.000
186352.200,206549.700,206259.600,253270.000,191102.800,195955.600,162927.600,196279.300,0.000
186338.800,206533.100,206233.100,253225.900,191085.800,195937.100,162898.300,196243.100,0.000
186350.200,206516.600,206205.100,253169.200,190904.100,195925.200,162870.300,196187.900,0.000
186376.100,206519.300,206226.700,253186.800,190811.800,195930.100,162883.700,196191.800,0.000
186383.100,206539.100,206259.000,253247.900,190932.500,195947.700,162920.400,196252.100,0.000
186361.000,206545.300,206262.300,253271.500,191100.100,195952.600,162929.100,196285.300,0.000
186346.800,206534.100,206239.400,253231.700,191091.800,195937.800,162904.300,196253.100,0.000
186353.500,206516.500,206209.800,253167.800,190910.400,195919.200,162873.500,196196.200,0.000
186374.900,206521.500,206219.300,253176.300,190813.600,195924.600,162881.500,196199.600,0.000
186380.600,206547.000,206243.000,253241.100,190936.300,195950.400,162917.800,196250.800,0.000
186365.700,206562.000,206251.400,253275.000,191108.900,195962.700,162930.900,196285.500,0.000
186353.900,206547.900,206224.500,253233.500,191096.300,195946.200,162900.500,196251.800,0.000
186358.500,206522.300,206192.300,253172.200,190910.700,195924.800,162865.600,196191.900,0.000
186379.400,206522.300,206199.000,253178.900,190812.900,195930.000,162878.000,196190.500,0.000
186385.200,206540.200,206223.300,253240.300,190928.800,195949.600,162916.200,196248.900,0.000
186366.200,206549.300,206226.100,253269.700,191096.100,195955.600,162925.800,196282.400,0.000
186348.100,206534.500,206199.000,253229.300,191084.900,195941.500,162899.300,196251.400,0.000
186353.100,206518.000,206161.300,253170.500,190907.000,195925.800,162871.600,196196.100,0.000
186374.400,206521.500,206165.000,253175.800,190810.000,195929.500,162879.600,196194.300,0.000
186384.400,206545.000,206197.700,253241.600,190931.100,195953.400,162916.400,196254.100,0.000
186372.300,206557.500,206201.600,253275.100,191103.400,195964.900,162930.700,196291.700,0.000
186357.400,206542.300,206174.800,253227.300,191091.000,195945.600,162899.300,196251.700,0.000
186364.500,206523.300,206150.000,253167.400,190910.100,195921.300,162868.800,196195.000,0.000
186386.200,206527.000,206149.700,253174.700,190811.800,195925.800,162876.800,196189.200,0.000
186395.900,206548.800,206173.800,253238.000,190931.200,195952.800,162916.000,196247.200,0.000
186383.900,206564.100,206184.500,253273.300,191106.000,195968.100,162935.100,196290.300,0.000
186365.600,206549.900,206156.900,253230.400,191093.900,195946.000,162906.200,196254.000,0.000
186374.000,206529.500,206128.300,253176.900,190917.400,195931.300,162880.600,196205.300,0.000
186389.500,206524.100,206132.500,253181.100,190816.900,195933.300,162890.200,196196.700,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186395.400,206541.800,206166.300,253240.900,190930.700,195952.800,162923.800,196255.800,0.000
186381.100,206549.600,206063.000,253225.100,190927.500,195954.300,162917.500,196245.700,0.000
186360.500,206559.400,206062.900,253261.100,191093.800,195964.600,162928.500,196280.700,0.000
186340.200,206552.600,206033.600,253226.900,191093.900,195951.600,162903.900,196250.400,0.000
186348.800,206538.100,205996.400,253168.300,190922.800,195935.700,162876.100,196199.100,0.000
186379.500,206539.400,206007.700,253173.200,190823.800,195935.800,162886.600,196199.300,0.000
186392.400,206559.400,206035.200,253230.500,190932.800,195955.000,162917.200,196244.800,0.000
186377.000,206570.700,206033.400,253262.500,191101.900,195962.700,162930.900,196282.800,0.000
186360.300,206562.500,206017.600,253227.800,191102.700,195949.800,162907.700,196255.500,0.000
186361.500,206541.800,206001.100,253166.900,190929.400,195933.200,162876.700,196200.800,0.000
186372.000,206542.400,206004.100,253169.500,190825.400,195936.000,162881.100,196192.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186374.700,206560.900,206000.900,253229.000,190930.700,195955.400,162915.100,196242.300,0.000
186100.500,206540.600,205892.600,253164.100,190828.800,195946.900,162892.600,196208.100,0.000
186130.900,206562.400,205925.500,253225.900,190930.800,195960.300,162925.200,196258.400,0.000
186125.600,206579.000,205936.800,253267.300,191098.700,195971.300,162941.800,196303.700,0.000
186098.700,206564.200,205910.900,253230.200,191099.300,195955.700,162915.600,196274.300,0.000
186098.300,206542.600,205872.600,253159.800,190925.300,195935.000,162882.100,196208.000,0.000
186115.500,206544.300,205880.400,253163.900,190821.000,195941.800,162890.900,196212.400,0.000
186104.400,206566.700,205912.100,253224.000,190923.400,195964.400,162919.600,196256.400,0.000
186088.500,206582.100,205910.600,253252.700,191091.600,195973.000,162936.400,196294.200,0.000
186061.100,206570.700,205866.900,253211.200,191092.800,195958.700,162912.600,196268.100,0.000
186056.100,206548.500,205836.200,253150.200,190924.800,195940.900,162880.800,196207.800,0.000
186076.500,206540.000,205842.000,253151.900,190818.200,195938.600,162887.700,196204.300,0.000
186080.200,206558.800,205857.600,253215.900,190919.400,195964.400,162921.000,196256.500,0.000
186058.100,206570.500,205857.100,253252.000,191087.000,195971.100,162934.700,196293.800,0.000
186039.900,206562.800,205835.200,253218.800,191094.800,195955.700,162910.900,196269.900,0.000
186047.800,206546.800,205820.600,253162.300,190930.500,195936.800,162882.900,196219.100,0.000
186064.100,206549.500,205835.800,253164.900,190826.400,195938.900,162890.700,196220.000,0.000
186062.100,206569.100,205863.000,253225.300,190925.800,195958.600,162925.500,196266.800,0.000
186039.900,206580.700,205867.300,253256.800,191090.000,195966.400,162937.200,196296.100,0.000
186039.900,206580.700,205867.300,253256.800,191090.000,195966.400,162937.200,196296.100,0.000
186039.900,206580.700,205867.300,253256.800,191090.000,195966.400,162937.200,196296.100,0.000
186039.900,206580.700,205867.300,253256.800,191090.000,195966.400,162937.200,196296.100,0.000
186039.900,206580.700,205867.300,253256.800,191090.000,195966.400,162937.200,196296.100,0.000
186039.900,206580.700,205867.300,253256.800,191090.000,195966.400,162937.200,196296.100,0.000
186039.900,206580.700,205867.300,253256.800,191090.000,195966.400,162937.200,196296.100,0.000
186039.900,206580.700,205867.300,253256.800,191090.000,195966.400,162937.200,196296.100,0.000
186039.900,206580.700,205867.300,253256.800,191090.000,195966.400,162937.200,196296.100,0.000
186039.900,206580.700,205867.300,253256.800,191090.000,195966.400,162937.200,196296.100,0.000
186039.900,206580.700,205867.300,253256.800,191090.000,195966.400,162937.200,196296.100,0.000
186039.900,206580.700,205867.300,253256.800,191090.000,195966.400,162937.200,196296.100,0.000
186039.900,206580.700,205867.300,253256.800,191090.000,195966.400,162937.200,196296.100,0.000
186039.900,206580.700,205867.300,253256.800,191090.000,195966.400,162937.200,196296.100,0.000
186039.900,206580.700,205867.300,253256.800,191090.000,195966.400,162937.200,196296.100,0.000
186039.900,206580.700,205867.300,253256.800,191090.000,195966.400,162937.200,196296.100,0.000
186026.300,206580.500,205788.000,253209.000,191094.100,195962.900,162906.300,196255.100,0.000
186018.300,206554.900,205760.400,253147.500,190924.500,195942.000,162875.700,196202.500,0.000
186031.000,206555.100,205771.000,253153.100,190823.200,195946.900,162887.900,196204.900,0.000
186030.300,206571.100,205799.700,253211.600,190919.800,195966.500,162919.900,196254.200,0.000
186006.400,206577.000,205787.700,253240.500,191078.500,195972.100,162930.000,196286.300,0.000
185973.000,206558.100,205747.200,253199.500,191075.400,195953.200,162898.100,196252.200,0.000
185955.600,206531.600,205716.000,253136.600,190905.000,195930.800,162868.400,196201.000,0.000
185966.300,206524.400,205715.500,253134.200,190793.000,195924.800,162873.400,196193.900,0.000
185979.000,206536.300,205733.300,253191.000,190887.400,195942.200,162903.000,196243.700,0.000
185969.700,206547.100,205737.800,253225.200,191055.300,195950.900,162917.000,196280.400,0.000
185972.900,206539.400,205717.700,253189.600,191070.200,195937.500,162898.100,196260.500,0.000
185998.100,206527.600,205703.200,253136.600,190912.600,195920.300,162869.200,196207.700,0.000
186024.100,206539.400,205721.800,253144.100,190812.900,195928.100,162878.600,196208.700,0.000
186018.300,206562.400,205748.900,253204.000,190912.300,195947.000,162912.100,196256.900,0.000
185993.300,206574.700,205753.000,253234.900,191073.800,195959.900,162924.900,196289.600,0.000
185979.100,206564.600,205726.700,253197.000,191080.600,195949.100,162900.100,196264.800,0.000
185979.800,206548.400,205698.500,253138.700,190920.700,195929.700,162873.900,196222.800,0.000
185978.400,206545.900,205703.900,253135.000,190810.000,195930.800,162879.800,196207.600,0.000
185984.700,206564.400,205724.500,253193.300,190903.100,195953.100,162906.500,196246.400,0.000
185979.800,206573.600,205713.000,253225.900,191065.900,195961.100,162918.200,196281.700,0.000
185947.600,206563.100,205675.800,253191.300,191077.600,195948.900,162895.100,196250.000,0.000
185924.400,206543.900,205650.500,253133.600,190916.600,195930.400,162867.200,196200.700,0.000
185936.000,206546.000,205665.400,253137.200,190810.500,195934.900,162873.200,196197.000,0.000
185929.200,206567.800,205703.700,253201.800,190909.200,195958.400,162908.700,196247.700,0.000
185904.300,206584.300,205711.400,253244.000,191077.300,195969.600,162929.100,196289.500,0.000
185889.700,206579.100,205687.800,253215.100,191094.500,195961.600,162912.800,196274.600,0.000
185896.400,206561.300,205668.200,253156.100,190934.300,195941.300,162884.100,196223.600,0.000
185896.400,206561.300,205668.200,253156.100,190934.300,195941.300,162884.100,196223.600,0.000
185896.400,206561.300,205668.200,253156.100,190934.300,195941.300,162884.100,196223.600,0.000
185896.400,206561.300,205668.200,253156.100,190934.300,195941.300,162884.100,196223.600,0.000
185896.400,206561.300,205668.200,253156.100,190934.300,195941.300,162884.100,196223.600,0.000
