EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8
66691.8828125,66690.6328125,67114.0625,67002.3046875,66781.203125,66932.5703125,67069.453125,67132.6640625
68074.390625,68073.8515625,68498.0859375,68386.328125,68164.421875,68316.5,68453.6484375,68516.953125
69552.1953125,69552.375,69977.4140625,69865.390625,69643.296875,69795.921875,69932.796875,69996.1875
69164.171875,69164.34375,69588.8515625,69476.9140625,69254.46875,69407.1796875,69544.1484375,69607.625
67570.9375,67569.59375,67993.828125,67881.984375,67660.25,67812.0703125,67949.0390625,68012.15625
67054.25,67052.8203125,67476.4296875,67365.2109375,67144.015625,67295.203125,67432.0859375,67494.9375
68428.078125,68427.3671875,68851.6015625,68740.0234375,68518.2890625,68670.28125,68807.078125,68870.734375
69911.8828125,69912.328125,70337.453125,70225.4296875,70002.71875,70155.9609375,70292.484375,70356.4140625
69534.4921875,69535.2109375,69959.890625,69847.7734375,69625.328125,69778.484375,69915.2734375,69978.9375
67940.453125,67940.2734375,68364.15625,68252.484375,68030.7578125,68182.5703125,68319.71875,68382.6640625
67411.7890625,67410.8046875,67834.5078125,67722.8359375,67501.6484375,67653.0078125,67790.34375,67853.015625
68775.78125,68775.6953125,69200.203125,69088.3515625,68866.0859375,69018.6171875,69155.765625,69218.796875
70267.0,70267.71875,70692.9375,70580.4609375,70357.6640625,70511.171875,70648.1484375,70711.7109375
69900.5234375,69900.96875,70326.015625,70213.4453125,69990.828125,70144.15625,70281.3125,70344.875
68307.203125,68306.484375,68730.8984375,68618.609375,68396.875,68548.8671875,68686.2890625,68749.40625
67765.6640625,67765.0390625,68188.9140625,68077.0703125,67855.515625,68006.8828125,68144.484375,68207.3359375
69122.859375,69123.1328125,69547.7265625,69435.6953125,69213.34375,69365.421875,69502.9296875,69566.3203125
70621.0546875,70622.0390625,71047.4375,70934.9609375,70711.8046875,70865.40625,71002.46875,71066.3046875
70266.375,70267.2734375,70692.4921875,70579.8359375,70356.859375,70510.4609375,70647.5234375,70711.1796875
68674.21875,68674.3984375,69098.546875,68986.515625,68764.515625,68916.9609375,69054.1953125,69117.40625
68120.7890625,68120.1640625,68544.1328125,68432.375,68210.734375,68362.6328125,68499.9609375,68563.265625
69471.015625,69471.28125,69895.7890625,69783.671875,69561.5859375,69714.0234375,69851.2578125,69915.1875
70974.125,70975.1953125,71400.59375,71288.5703125,71065.40625,71218.828125,71356.0703125,71420.171875
70632.3203125,70633.2109375,71058.5234375,70946.5,70723.515625,70877.03125,71014.0859375,71077.7421875
69043.5546875,69043.5546875,69467.9765625,69356.484375,69133.859375,69286.4765625,69423.5390625,69486.9296875
68477.2578125,68476.8984375,68901.1328125,68789.734375,68567.375,68719.3671875,68856.609375,68920.0
69816.390625,69817.1953125,70241.8828125,70130.03125,69907.140625,70060.1171875,70197.359375,70261.015625
71324.2421875,71325.8515625,71751.6953125,71639.3984375,71415.703125,71569.9296875,71706.90625,71770.828125
70995.8515625,70997.28125,71422.859375,71310.921875,71086.953125,71241.453125,71378.3359375,71442.2578125
69407.1796875,69407.4453125,69832.0390625,69720.28125,69497.390625,69650.5390625,69787.15625,69850.90625
68829.7890625,68829.609375,69253.9296875,69142.171875,68920.1796875,69072.5234375,69209.046875,69273.0625
70161.7734375,70162.21875,70587.3515625,70475.5,70252.875,70405.8515625,70542.9140625,70606.390625
71676.328125,71677.6640625,72103.9609375,71991.3984375,71768.1484375,71922.015625,72059.1640625,72123.1796875
71358.0390625,71359.46875,71785.4921875,71672.75,71449.6796875,71603.4609375,71740.4296875,71804.4453125
69767.3046875,69767.7578125,70192.796875,70080.5,69858.234375,70010.9453125,70148.09375,70211.8359375
69176.4140625,69176.5078125,69601.3671875,69489.0703125,69266.8984375,69419.25,69556.7578125,69620.234375
70498.75,70499.4609375,70924.859375,70812.8359375,70589.671875,70742.9140625,70880.515625,70943.90625
72021.2578125,72022.6015625,72449.3359375,72336.7734375,72112.6328125,72267.3046875,72404.7265625,72468.1171875
71719.0625,71720.4921875,72146.515625,72034.1328125,71809.9921875,71965.0234375,72101.7265625,72165.5625
70130.9296875,70131.8203125,70556.6796875,70444.7421875,70221.765625,70375.1875,70511.796875,70575.7265625
69524.390625,69524.4765625,69949.25,69837.4921875,69614.78125,69767.484375,69904.7265625,69968.3828125
70839.1171875,70840.015625,71265.234375,71153.5625,70929.953125,71083.5546875,71221.0625,71284.8125
72366.9921875,72368.875,72794.984375,72682.8671875,72458.546875,72613.0390625,72750.28125,72814.296875
72076.421875,72078.2109375,72504.0546875,72391.7578125,72167.8828125,72322.46875,72459.53125,72523.1015625
70490.7890625,70491.7734375,70916.9921875,70804.6953125,70581.71875,70735.140625,70872.203125,70935.765625
69870.9296875,69871.6484375,70296.328125,70184.3046875,69961.765625,70114.8359375,70251.625,70315.1015625
71176.2734375,71177.4375,71602.8359375,71490.8984375,71267.375,71421.6015625,71558.3125,71621.96875
72709.6015625,72712.015625,73138.578125,73025.921875,72801.3359375,72956.7265625,73093.6015625,73157.7109375
72430.296875,72431.90625,72858.734375,72746.171875,72521.578125,72676.8828125,72813.5859375,72877.7734375
70845.2890625,70846.5390625,71272.203125,71159.734375,70935.859375,71090.796875,71227.5,71291.0703125
70214.8828125,70215.7734375,70641.2578125,70528.609375,70305.625,70459.5,70596.46875,70659.9453125
71514.3203125,71516.109375,71941.8671875,71829.2109375,71605.6015625,71760.4609375,71896.890625,71960.90625
73054.890625,73057.125,73483.8671875,73371.390625,73146.53125,73302.28125,73438.984375,73503.1796875
72787.296875,72789.0859375,73216.09375,73103.2578125,72878.671875,73034.0625,73171.296875,73235.3125
71201.578125,71202.6484375,71628.3125,71516.015625,71292.4140625,71446.8203125,71583.96875,71647.71875
70558.3828125,70559.2734375,70984.3125,70872.203125,70649.3046875,70803.1796875,70940.0625,71003.71875
71846.828125,71848.609375,72274.3671875,72161.8046875,71938.1953125,72092.875,72229.7578125,72293.859375
73393.390625,73395.625,73822.453125,73709.6171875,73484.8515625,73640.7734375,73777.5703125,73841.765625
73138.3984375,73140.3671875,73567.1015625,73454.5390625,73230.0390625,73385.34375,73522.3984375,73586.5078125
71553.65625,71555.0,71980.6640625,71868.28125,71644.671875,71799.171875,71936.234375,71999.890625
70898.6640625,70899.9140625,71325.3125,71212.9296875,70989.4140625,71143.7265625,71280.875,71344.625
72178.1640625,72179.953125,72606.15625,72493.59375,72269.2734375,72424.390625,72561.7265625,72625.7421875
73731.5234375,73734.1171875,74161.2109375,74048.5625,73823.1640625,73979.2734375,74116.8671875,74181.0625
73490.125,73492.359375,73919.546875,73806.8046875,73581.40625,73737.421875,73874.84375,73939.0390625
71907.265625,71908.78125,72334.8046875,72222.515625,71998.28125,72153.3125,72290.28125,72354.2109375
71240.0234375,71241.1796875,71666.8515625,71554.9140625,71331.125,71485.6171875,71622.4140625,71686.3359375
72511.03125,72512.546875,72939.203125,72826.90625,72602.40625,72757.7890625,72894.765625,72958.6015625
74068.3203125,74070.8203125,74498.3671875,74385.625,74160.3203125,74316.515625,74453.9296875,74517.9453125
73837.46875,73839.9765625,74267.34375,74154.5078125,73929.6484375,74085.3984375,74222.90625,74286.7421875
72256.6640625,72258.6328125,72684.9296875,72572.09375,72348.21875,72502.890625,72640.21875,72704.328125
71577.0859375,71578.6953125,72004.5390625,71891.8828125,71668.4609375,71822.59375,71959.7421875,72023.9375
72839.328125,72841.921875,73268.75,73155.8359375,72931.2421875,73086.71875,73223.9609375,73288.15625
74402.34375,74405.4765625,74833.015625,74720.1875,74494.4375,74650.8984375,74788.40625,74852.328125
74183.7421875,74186.6953125,74614.2421875,74501.3203125,74276.1015625,74432.296875,74569.4453125,74633.640625
72605.4453125,72607.3203125,73034.4140625,72921.3203125,72696.9921875,72852.4765625,72989.5390625,73053.5546875
71913.703125,71914.8671875,72341.6953125,72228.859375,72004.8046875,72159.75,72296.8125,72360.9140625
73166.0234375,73167.9921875,73595.359375,73482.5234375,73257.7578125,73413.5,73550.5625,73614.671875
74735.4765625,74738.25,75166.4140625,75052.9609375,74828.0078125,74984.203125,75121.7109375,75186.265625
74530.46875,74533.4140625,74961.40625,74848.21875,74623.1796875,74779.5546875,74916.703125,74980.984375
72952.703125,72954.9375,73381.8515625,73268.9296875,73044.96875,73200.0859375,73337.2421875,73401.4296875
72248.9765625,72250.5,72676.96875,72564.140625,72340.6171875,72495.296875,72632.53125,72696.4609375
73490.390625,73492.359375,73919.8125,73806.890625,73582.3046875,73737.9609375,73875.0234375,73939.3984375
75061.5390625,75064.2265625,75492.6640625,75379.3828125,75153.9921875,75310.71875,75448.2265625,75512.6015625
74870.65625,74873.6953125,75301.9609375,75188.4140625,74962.9296875,75119.5703125,75257.34375,75321.4453125
73296.734375,73298.8828125,73725.984375,73613.328125,73388.9140625,73544.3046875,73681.453125,73745.46875
72579.9609375,72581.75,73008.1328125,72895.75,72671.875,72826.8125,72963.515625,73027.984375
73813.15625,73815.65625,74242.75,74130.1015625,73905.2421875,74060.9921875,74198.40625,74262.78125
75392.796875,75395.921875,75824.359375,75711.796875,75485.6015625,75642.421875,75780.109375,75844.4765625
75214.6953125,75217.9140625,75645.9921875,75533.34375,75307.234375,75464.140625,75601.7421875,75665.9296875
73641.046875,73643.546875,74070.6484375,73957.8125,73732.8671875,73888.703125,74026.2109375,74090.40625
72913.09375,72915.0625,73341.796875,73229.0546875,73004.8203125,73160.2109375,73297.453125,73361.46875
74136.8046875,74139.1328125,74566.671875,74453.75,74228.8984375,74385.0,74522.421875,74586.7890625
75720.828125,75723.6875,76152.3046875,76038.9375,75813.2734375,75970.0078125,76107.9609375,76172.421875
75554.796875,75558.015625,75986.546875,75873.359375,75647.78125,75804.515625,75942.203125,76006.75
73984.546875,73986.78125,74414.859375,74301.765625,74076.8125,74232.5625,74370.15625,74434.3515625
73243.359375,73245.2421875,73672.515625,73559.6875,73335.1796875,73490.6640625,73628.078125,73692.1875
74457.1484375,74459.296875,74887.375,74774.453125,74549.1484375,74705.4375,74843.125,74906.9609375
76045.46875,76048.5078125,76477.5703125,76364.5625,76138.2734375,76295.265625,76433.40625,76497.328125
75894.7265625,75898.03125,76327.1015625,76213.5546875,75987.7109375,76144.6171875,76282.3984375,76346.765625
74325.8125,74328.40625,74756.21875,74643.296875,74418.2578125,74574.2734375,74711.6015625,74776.0625
73570.6796875,73572.828125,74000.015625,73887.625,73662.6796875,73818.3359375,73955.3125,74020.21875
74775.6171875,74778.4765625,75206.5625,75093.7265625,74868.0625,75024.171875,75161.859375,75226.5859375
76371.984375,76375.5546875,76804.6171875,76691.25,76464.875,76622.0546875,76760.09375,76824.6484375
76235.6328125,76239.2109375,76667.6484375,76554.640625,76328.2578125,76485.53125,76622.9453125,76687.765625
74667.171875,74670.296875,75097.6640625,74985.0078125,74759.5234375,74915.6328125,75053.046875,75117.6015625
73897.5546875,73900.1484375,74327.3359375,74214.59375,73989.8203125,74145.5703125,74283.2578125,74347.09375
75091.8515625,75094.8046875,75522.796875,75409.9609375,75184.390625,75340.4921875,75478.5390625,75542.4609375
76694.3828125,76698.046875,77127.203125,77013.921875,76787.546875,76944.6328125,77082.5859375,77147.40625
76569.65625,76573.4140625,77002.1171875,76889.109375,76663.0,76819.8203125,76957.953125,77022.59375
75003.515625,75006.734375,75434.546875,75321.71875,75096.140625,75252.25,75390.203125,75454.3046875
74222.4609375,74225.5,74652.59375,74539.765625,74314.6328125,74470.4765625,74608.3359375,74672.53125
75407.7265625,75410.6796875,75838.7578125,75725.75,75500.0859375,75656.7265625,75794.6796875,75858.9609375
77013.5625,77016.875,77446.0234375,77333.015625,77106.28125,77263.7265625,77402.125,77466.5
76902.4296875,76905.921875,77335.1640625,77222.1484375,76995.4140625,77152.7734375,77290.640625,77354.921875
75341.921875,75344.875,75773.21875,75660.4765625,75434.3671875,75591.1015625,75728.3359375,75792.890625
74550.046875,74552.640625,74980.5390625,74867.796875,74641.953125,74798.4140625,74936.1015625,75000.5703125
75723.421875,75726.4609375,76154.8125,76042.0703125,75815.6015625,75972.8671875,76110.8203125,76175.2890625
77333.5546875,77337.3984375,77767.1796875,77653.6328125,77426.4453125,77584.7890625,77722.5625,77787.46875
77235.4765625,77239.046875,77668.921875,77555.1015625,77328.453125,77486.4375,77624.3046875,77688.859375
75676.6640625,75679.7890625,76108.5,75995.21875,75769.6484375,75926.640625,76064.0625,76128.796875
74872.359375,74875.0390625,75303.1171875,75190.1953125,74964.8046875,75121.359375,75258.6875,75323.328125
76037.1484375,76040.1015625,76469.078125,76355.796875,76129.6015625,76286.6875,76424.4609375,76489.015625
77653.09375,77656.9375,78086.984375,77973.6171875,77746.34375,77904.59375,78042.546875,78107.3671875
77566.7265625,77570.65625,78000.796875,77887.1640625,77660.421875,77818.046875,77956.2734375,78021.09375
76010.328125,76013.3671875,76442.609375,76328.8828125,76103.2265625,76260.1328125,76397.90625,76462.4609375
75194.9375,75197.4375,75625.7890625,75512.78125,75287.65625,75444.296875,75581.625,75645.9921875
76348.9140625,76352.3984375,76781.109375,76668.09375,76442.078125,76599.34375,76737.03125,76801.4921875
77968.5234375,77972.3671875,78402.4140625,78288.8671875,78061.953125,78220.203125,78358.3359375,78423.15625
77896.1015625,77900.125,78329.8125,78216.1796875,77989.7109375,78147.515625,78285.734375,78350.734375
76341.671875,76344.8046875,76773.59375,76660.046875,76434.5625,76591.296875,76729.34375,76793.890625
75513.671875,75516.359375,75944.6171875,75831.3359375,75606.03125,75762.9375,75900.359375,75964.734375
76659.6953125,76663.0,77091.8828125,76979.0546875,76752.5859375,76910.2109375,77047.6328125,77112.2734375
78281.984375,78286.0078125,78716.3203125,78603.0390625,78375.7734375,78533.6640625,78671.8828125,78736.9765625
78222.5234375,78227.0,78656.953125,78543.40625,78316.4921875,78474.3828125,78612.6953125,78677.3359375
76675.7890625,76679.453125,77108.25,76994.96875,76768.6796875,76926.484375,77064.171875,77128.3671875
75836.96875,75839.7421875,76268.265625,76155.34375,75929.4140625,76086.953125,76224.1015625,76288.5625
76967.5234375,76971.1875,77399.7109375,77286.7890625,77060.59375,77218.21875,77355.7265625,77420.1875
78595.796875,78600.2734375,79029.9609375,78916.6796875,78689.5,78847.8359375,78985.96875,79050.5234375
78550.46875,78555.1171875,78985.5234375,78871.6171875,78644.2578125,78802.953125,78940.9140625,79006.0
77002.296875,77005.875,77435.296875,77322.1953125,77095.28125,77252.90625,77390.7734375,77455.859375
76150.0703125,76153.3828125,76582.0859375,76469.078125,76243.0546875,76399.96875,76537.5625,76602.2890625
77274.09375,77278.03125,77707.2734375,77593.8125,77367.3515625,77525.1484375,77663.1953125,77727.4765625
78906.671875,78910.6953125,79341.1875,79227.4609375,78999.7421875,79158.2578125,79296.75,79361.5703125
78873.6796875,78877.8828125,79308.109375,79194.3828125,78966.8359375,79125.4453125,79263.8515625,79328.7578125
77331.140625,77335.0703125,77764.2265625,77650.9453125,77424.03125,77582.1015625,77719.96875,77784.34375
76467.2890625,76471.046875,76899.3046875,76786.5625,76560.2734375,76717.359375,76855.046875,76919.421875
77578.796875,77582.90625,78012.421875,77898.9609375,77672.40625,77829.8515625,77967.71875,78032.4453125
79215.3046875,79219.859375,79650.265625,79536.71875,79308.9140625,79467.25,79605.5625,79670.828125
79197.2421875,79201.8046875,79632.3828125,79518.5703125,79290.671875,79449.1875,79587.859375,79652.6796875
77655.5078125,77660.515625,78089.9375,77976.296875,77749.4765625,77906.921875,78045.4140625,78109.6015625
76780.65625,76784.859375,77213.65625,77100.5546875,76874.265625,77031.1796875,77169.3125,77233.59375
77882.78125,77886.7109375,78316.8515625,78203.3046875,77976.390625,78134.1015625,78272.0546875,78337.234375
79523.1328125,79528.1328125,79959.078125,79845.0859375,79617.2734375,79775.8828125,79914.640625,79979.375
79517.765625,79522.328125,79953.0,79838.828125,79611.375,79769.984375,79908.828125,79973.1171875
